id,equip_id,stone_id,stone_number,locked_state,percent,object_id,number,bind,object_2,number_2,bind_2
866,144153170,193402003,0,1,0,182353001,0,1,193403001,0,1
867,144158370,193402003,0,1,0,182353001,0,1,193403001,0,1
868,145159270,193402003,0,1,0,182353001,0,1,193403001,0,1
869,144159270,193402003,0,1,0,182353001,0,1,193403001,0,1
870,143155370,193402003,12,1,400,182353001,1,1,193403001,4,1
871,145155270,193402003,0,1,0,182353001,0,1,193403001,0,1
872,142161170,193402003,25,1,10000,182353001,10,1,192403002,8,1
873,145158270,193402003,0,1,0,182353001,0,1,193403001,0,1
874,142153270,193402003,12,1,10000,182353001,5,1,192403002,4,1
875,145153170,193402003,0,1,0,182353001,0,1,193403001,0,1
876,145161170,193402003,0,1,0,182353001,0,1,193403001,0,1
877,144155370,193402003,0,1,0,182353001,0,1,193403001,0,1
878,145152370,193402003,0,1,0,182353001,0,1,193403001,0,1
879,142159270,193402003,12,1,10000,182353001,5,1,192403002,4,1
880,143151270,193402003,12,1,400,182353001,1,1,193403001,4,1
881,142157170,193402003,12,1,10000,182353001,5,1,192403002,4,1
882,144162270,193402003,0,1,0,182353001,0,1,193403001,0,1
883,143162270,193402003,12,1,400,182353001,1,1,193403001,4,1
884,143160370,193402003,12,1,400,182353001,1,1,193403001,4,1
885,144157370,193402003,0,1,0,182353001,0,1,193403001,0,1
886,143160170,193402003,12,1,400,182353001,1,1,193403001,4,1
887,144162170,193402003,0,1,0,182353001,0,1,193403001,0,1
888,144154370,193402003,0,1,0,182353001,0,1,193403001,0,1
889,144152370,193402003,0,1,0,182353001,0,1,193403001,0,1
890,143153270,193402003,12,1,400,182353001,1,1,193403001,4,1
891,145161270,193402003,0,1,0,182353001,0,1,193403001,0,1
892,142158270,193402003,12,1,10000,182353001,5,1,192403002,4,1
893,145162370,193402003,0,1,0,182353001,0,1,193403001,0,1
894,145158170,193402003,0,1,0,182353001,0,1,193403001,0,1
895,144156170,193402003,0,1,0,182353001,0,1,193403001,0,1
896,145156370,193402003,0,1,0,182353001,0,1,193403001,0,1
897,145162170,193402003,0,1,0,182353001,0,1,193403001,0,1
898,145157270,193402003,0,1,0,182353001,0,1,193403001,0,1
899,145160270,193402003,0,1,0,182353001,0,1,193403001,0,1
900,143158370,193402003,12,1,400,182353001,1,1,193403001,4,1
901,143161170,193402003,25,1,400,182353001,1,1,193403001,8,1
902,144156270,193402003,0,1,0,182353001,0,1,193403001,0,1
903,144157270,193402003,0,1,0,182353001,0,1,193403001,0,1
904,142153170,193402003,12,1,10000,182353001,5,1,192403002,4,1
905,144159170,193402003,0,1,0,182353001,0,1,193403001,0,1
906,145157170,193402003,0,1,0,182353001,0,1,193403001,0,1
907,145157380,193402003,0,1,0,182353001,0,1,193403001,0,1
908,142160180,193402003,25,1,10000,182353001,7,1,192403002,5,1
909,142161280,193402003,50,1,10000,182353001,14,1,192403002,10,1
910,144154280,193402003,0,1,0,182353001,0,1,193403001,0,1
911,142162380,193402003,25,1,10000,182353001,7,1,192403002,5,1
912,142158180,193402003,25,1,10000,182353001,7,1,192403002,5,1
913,142153380,193402003,25,1,10000,182353001,7,1,192403002,5,1
914,145156180,193402003,0,1,0,182353001,0,1,193403001,0,1
915,145152180,193402003,0,1,0,182353001,0,1,193403001,0,1
916,145155380,193402003,0,1,0,182353001,0,1,193403001,0,1
917,144156380,193402003,0,1,0,182353001,0,1,193403001,0,1
918,145158380,193402003,0,1,0,182353001,0,1,193403001,0,1
919,144153380,193402003,0,1,0,182353001,0,1,193403001,0,1
920,145159380,193402003,0,1,0,182353001,0,1,193403001,0,1
921,142162280,193402003,25,1,10000,182353001,7,1,192403002,5,1
922,145156280,193402003,0,1,0,182353001,0,1,193403001,0,1
923,143157280,193402003,25,1,400,182353001,1,1,193403001,5,1
924,144157180,193402003,0,1,0,182353001,0,1,193403001,0,1
925,143152180,193402003,50,1,400,182353001,1,1,193403001,10,1
926,143157180,193402003,25,1,400,182353001,1,1,193403001,5,1
927,145161380,193402003,0,1,0,182353001,0,1,193403001,0,1
928,143152280,193402003,50,1,400,182353001,1,1,193403001,10,1
929,143158180,193402003,25,1,400,182353001,1,1,193403001,5,1
930,145160180,193402003,0,1,0,182353001,0,1,193403001,0,1
931,143161280,193402003,50,1,400,182353001,1,1,193403001,10,1
932,143162380,193402003,25,1,400,182353001,1,1,193403001,5,1
933,144161280,193402003,0,1,0,182353001,0,1,193403001,0,1
934,143153380,193402003,25,1,400,182353001,1,1,193403001,5,1
935,144160180,193402003,0,1,0,182353001,0,1,193403001,0,1
936,145162280,193402003,0,1,0,182353001,0,1,193403001,0,1
937,145154280,192402004,0,1,0,182353001,0,1,193403001,0,1
938,142156380,193402003,25,1,10000,182353001,7,1,192403002,5,1
939,142159380,193402003,25,1,10000,182353001,7,1,192403002,5,1
940,142159180,193402003,25,1,10000,182353001,7,1,192403002,5,1
941,145152280,192402004,0,1,0,182353001,0,1,193403001,0,1
942,142157280,193402003,25,1,10000,182353001,7,1,192403002,5,1
943,143154380,193402003,25,1,400,182353001,1,1,193403001,5,1
944,143159280,193402003,25,1,400,182353001,1,1,193403001,5,1
945,144152180,192402004,0,1,0,182353001,0,1,193403001,0,1
946,144161380,192402004,0,1,0,182353001,0,1,193403001,0,1
947,145153280,192402004,0,1,0,182353001,0,1,193403001,0,1
948,142154280,193402003,25,1,10000,182353001,7,1,192403002,5,1
949,142151180,193402003,25,1,10000,182353001,7,1,192403002,5,1
950,143154280,193402003,25,1,400,182353001,1,1,193403001,5,1
951,142158380,193402003,25,1,10000,182353001,7,1,192403002,5,1
952,145159180,192402004,0,1,0,182353001,0,1,193403001,0,1
953,143159380,193402003,25,1,400,182353001,1,1,193403001,5,1
954,142151280,193402003,25,1,10000,182353001,7,1,192403002,5,1
955,144152280,192402004,0,1,0,182353001,0,1,193403001,0,1
956,144160380,192402004,0,1,0,182353001,0,1,193403001,0,1
957,142151380,193402003,25,1,10000,182353001,7,1,192403002,5,1
958,144153280,192402004,0,1,0,182353001,0,1,193403001,0,1
959,143156280,193402003,25,1,400,182353001,1,1,193403001,5,1
960,142161380,193402003,50,1,10000,182353001,14,1,192403002,10,1
961,144153180,192402004,0,1,0,182353001,0,1,193403001,0,1
962,142154180,193402003,25,1,10000,182353001,7,1,192403002,5,1
963,142159280,193402003,25,1,10000,182353001,7,1,192403002,5,1
964,143155280,193402003,25,1,400,182353001,1,1,193403001,5,1
965,142160380,193402003,25,1,10000,182353001,7,1,192403002,5,1
966,142152180,193402003,50,1,10000,182353001,14,1,192403002,10,1
967,144152380,192402004,0,1,0,182353001,0,1,193403001,0,1
968,145151180,192402004,0,1,0,182353001,0,1,193403001,0,1
969,143152380,193402003,50,1,400,182353001,1,1,193403001,10,1
970,143158280,193402003,25,1,400,182353001,1,1,193403001,5,1
971,143155180,193402003,25,1,400,182353001,1,1,193403001,5,1
972,142154380,193402003,25,1,10000,182353001,7,1,192403002,5,1
973,144155280,193402003,0,1,0,182353001,0,1,193403001,0,1
974,145153380,193402003,0,1,0,182353001,0,1,193403001,0,1
975,144160280,193402003,0,1,0,182353001,0,1,193403001,0,1
976,142157380,193402003,25,1,10000,182353001,7,1,192403002,5,1
977,145160380,193402003,0,1,0,182353001,0,1,193403001,0,1
978,145151280,193402003,0,1,0,182353001,0,1,193403001,0,1
979,143156380,193402003,25,1,400,182353001,1,1,193403001,5,1
980,143154180,193402003,25,1,400,182353001,1,1,193403001,5,1
981,143151380,193402003,25,1,400,182353001,1,1,193403001,5,1
982,144154180,193402003,0,1,0,182353001,0,1,193403001,0,1
983,144151380,193402003,0,1,0,182353001,0,1,193403001,0,1
984,142156180,193402003,25,1,10000,182353001,7,1,192403002,5,1
985,142155280,193402003,25,1,10000,182353001,7,1,192403002,5,1
986,143162180,193402003,25,1,400,182353001,1,1,193403001,5,1
987,143153280,193402003,25,1,400,182353001,1,1,193403001,5,1
988,144151180,193402003,0,1,0,182353001,0,1,193403001,0,1
989,142152380,193402003,50,1,10000,182353001,14,1,192403002,10,1
990,143159180,193402003,25,1,400,182353001,1,1,193403001,5,1
991,144158280,193402003,0,1,0,182353001,0,1,193403001,0,1
992,142155180,193402003,25,1,10000,182353001,7,1,192403002,5,1
993,145154180,193402003,0,1,0,182353001,0,1,193403001,0,1
994,145155180,193402003,0,1,0,182353001,0,1,193403001,0,1
995,143160280,193402003,25,1,400,182353001,1,1,193403001,5,1
996,142152280,193402003,50,1,10000,182353001,14,1,192403002,10,1
997,143157380,193402003,25,1,400,182353001,1,1,193403001,5,1
998,143153180,193402003,25,1,400,182353001,1,1,193403001,5,1
999,144151280,193402003,0,1,0,182353001,0,1,193403001,0,1
1000,144162380,193402003,0,1,0,182353001,0,1,193403001,0,1
1001,144158180,193402003,0,1,0,182353001,0,1,193403001,0,1
1002,143156180,193402003,25,1,400,182353001,1,1,193403001,5,1
1003,142162180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1004,142155380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1005,144158380,193402003,0,1,0,182353001,0,1,193403001,0,1
1006,145151380,193402003,0,1,0,182353001,0,1,193403001,0,1
1007,144162180,193402003,0,1,0,182353001,0,1,193403001,0,1
1008,143151180,193402003,25,1,400,182353001,1,1,193403001,5,1
1009,145159280,193402003,0,1,0,182353001,0,1,193403001,0,1
1010,144159280,193402003,0,1,0,182353001,0,1,193403001,0,1
1011,143155380,193402003,25,1,400,182353001,1,1,193403001,5,1
1012,145155280,193402003,0,1,0,182353001,0,1,193403001,0,1
1013,142161180,193402003,50,1,10000,182353001,14,1,192403002,10,1
1014,145158280,193402003,0,1,0,182353001,0,1,193403001,0,1
1015,142153280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1016,145153180,193402003,0,1,0,182353001,0,1,193403001,0,1
1017,145161180,193402003,0,1,0,182353001,0,1,193403001,0,1
1018,144155380,193402003,0,1,0,182353001,0,1,193403001,0,1
1019,145152380,193402003,0,1,0,182353001,0,1,193403001,0,1
1020,143158380,193402003,25,1,400,182353001,1,1,193403001,5,1
1021,142157180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1022,143151280,193402003,25,1,400,182353001,1,1,193403001,5,1
1023,144162280,193402003,0,1,0,182353001,0,1,193403001,0,1
1024,145160280,193402003,0,1,0,182353001,0,1,193403001,0,1
1025,144155180,193402003,0,1,0,182353001,0,1,193403001,0,1
1026,143161380,193402003,50,1,400,182353001,1,1,193403001,10,1
1027,143160380,193402003,25,1,400,182353001,1,1,193403001,5,1
1028,143162280,193402003,25,1,400,182353001,1,1,193403001,5,1
1029,144157380,193402003,0,1,0,182353001,0,1,193403001,0,1
1030,143160180,193402003,25,1,400,182353001,1,1,193403001,5,1
1031,144154380,193402003,0,1,0,182353001,0,1,193403001,0,1
1032,145161280,193402003,0,1,0,182353001,0,1,193403001,0,1
1033,142156280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1034,142158280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1035,145162380,193402003,0,1,0,182353001,0,1,193403001,0,1
1036,145158180,193402003,0,1,0,182353001,0,1,193403001,0,1
1037,144156180,193402003,0,1,0,182353001,0,1,193403001,0,1
1038,142153180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1039,144161180,193402003,0,1,0,182353001,0,1,193403001,0,1
1040,145156380,193402003,0,1,0,182353001,0,1,193403001,0,1
1041,145162180,193402003,0,1,0,182353001,0,1,193403001,0,1
1042,145157280,193402003,0,1,0,182353001,0,1,193403001,0,1
1043,145154380,193402003,0,1,0,182353001,0,1,193403001,0,1
1044,144159380,193402003,0,1,0,182353001,0,1,193403001,0,1
1045,143161180,193402003,50,1,400,182353001,1,1,193403001,10,1
1046,144156280,193402003,0,1,0,182353001,0,1,193403001,0,1
1047,142160280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1048,144157280,193402003,0,1,0,182353001,0,1,193403001,0,1
1049,144159180,193402003,0,1,0,182353001,0,1,193403001,0,1
1050,145157180,193402003,0,1,0,182353001,0,1,193403001,0,1
1051,142161390,192402004,35,1,10000,182353001,20,1,192403002,12,1
1052,145157390,193402003,0,1,0,182353001,0,1,193403001,0,1
1053,142160190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1054,142161290,192402004,35,1,10000,182353001,20,1,192403002,12,1
1055,144154290,193402003,0,1,0,182353001,0,1,193403001,0,1
1056,145151390,193402003,0,1,0,182353001,0,1,193403001,0,1
1057,142162390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1058,142158190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1059,142153390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1060,145156190,193402003,0,1,0,182353001,0,1,193403001,0,1
1061,145158390,193402003,0,1,0,182353001,0,1,193403001,0,1
1062,143158290,192402004,18,1,400,182353001,1,1,193403001,6,1
1063,144161190,193402003,0,1,0,182353001,0,1,193403001,0,1
1064,142162190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1065,143156390,192402004,18,1,400,182353001,1,1,193403001,6,1
1066,145159390,193402003,0,1,0,182353001,0,1,193403001,0,1
1067,142162290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1068,145156290,193402003,0,1,0,182353001,0,1,193403001,0,1
1069,143159190,192402004,18,1,400,182353001,1,1,193403001,6,1
1070,143157290,192402004,18,1,400,182353001,1,1,193403001,6,1
1071,144157190,193402003,0,1,0,182353001,0,1,193403001,0,1
1072,145158190,193402003,0,1,0,182353001,0,1,193403001,0,1
1073,143151290,192402004,18,1,400,182353001,1,1,193403001,6,1
1074,143152190,192402004,35,1,400,182353001,1,1,193403001,12,1
1075,145161390,193402003,0,1,0,182353001,0,1,193403001,0,1
1076,143158190,192402004,18,1,400,182353001,1,1,193403001,6,1
1077,145160190,193402003,0,1,0,182353001,0,1,193403001,0,1
1078,143152290,192402004,35,1,400,182353001,1,1,193403001,12,1
1079,143161290,192402004,35,1,400,182353001,1,1,193403001,12,1
1080,143162390,192402004,18,1,400,182353001,1,1,193403001,6,1
1081,144161290,192402004,0,1,0,182353001,0,1,193403001,0,1
1082,143153390,192402004,18,1,400,182353001,1,1,193403001,6,1
1083,142156390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1084,142159390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1085,142159190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1086,143160390,192402004,18,1,400,182353001,1,1,193403001,6,1
1087,145159190,192402004,0,1,0,182353001,0,1,193403001,0,1
1088,142157290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1089,145153190,192402004,0,1,0,182353001,0,1,193403001,0,1
1090,143159290,192402004,18,1,400,182353001,1,1,193403001,6,1
1091,144155190,192402004,0,1,0,182353001,0,1,193403001,0,1
1092,144161390,192402004,0,1,0,182353001,0,1,193403001,0,1
1093,144160190,192402004,0,1,0,182353001,0,1,193403001,0,1
1094,142154290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1095,142152190,192402004,35,1,10000,182353001,20,1,192403002,12,1
1096,144151290,192402004,0,1,0,182353001,0,1,193403001,0,1
1097,144152190,192402004,0,1,0,182353001,0,1,193403001,0,1
1098,144153390,192402004,0,1,0,182353001,0,1,193403001,0,1
1099,143154290,192402004,18,1,400,182353001,1,1,193403001,6,1
1100,144155290,192402004,0,1,0,182353001,0,1,193403001,0,1
1101,142158390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1102,143159390,192402004,18,1,400,182353001,1,1,193403001,6,1
1103,142151290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1104,142153290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1105,144152290,192402004,0,1,0,182353001,0,1,193403001,0,1
1106,144160390,192402004,0,1,0,182353001,0,1,193403001,0,1
1107,143156290,192402004,18,1,400,182353001,1,1,193403001,6,1
1108,144153190,192402004,0,1,0,182353001,0,1,193403001,0,1
1109,142154190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1110,142159290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1111,142154390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1112,142160390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1113,143154390,192402004,18,1,400,182353001,1,1,193403001,6,1
1114,145152190,192402004,0,1,0,182353001,0,1,193403001,0,1
1115,144156390,192402004,0,1,0,182353001,0,1,193403001,0,1
1116,143155290,192402004,18,1,400,182353001,1,1,193403001,6,1
1117,145151190,193402003,0,1,0,182353001,0,1,193403001,0,1
1118,143152390,192402004,35,1,400,182353001,1,1,193403001,12,1
1119,145155390,193402003,0,1,0,182353001,0,1,193403001,0,1
1120,143155190,192402004,18,1,400,182353001,1,1,193403001,6,1
1121,142155390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1122,142152390,192402004,35,1,10000,182353001,20,1,192403002,12,1
1123,145153390,193402003,0,1,0,182353001,0,1,193403001,0,1
1124,144160290,193402003,0,1,0,182353001,0,1,193403001,0,1
1125,145152290,193402003,0,1,0,182353001,0,1,193403001,0,1
1126,142157390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1127,145160390,193402003,0,1,0,182353001,0,1,193403001,0,1
1128,145151290,193402003,0,1,0,182353001,0,1,193403001,0,1
1129,143153190,192402004,18,1,400,182353001,1,1,193403001,6,1
1130,143154190,192402004,18,1,400,182353001,1,1,193403001,6,1
1131,145154190,193402003,0,1,0,182353001,0,1,193403001,0,1
1132,143151390,192402004,18,1,400,182353001,1,1,193403001,6,1
1133,142156190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1134,144151390,193402003,0,1,0,182353001,0,1,193403001,0,1
1135,145159290,193402003,0,1,0,182353001,0,1,193403001,0,1
1136,143153290,192402004,18,1,400,182353001,1,1,193403001,6,1
1137,144154390,193402003,0,1,0,182353001,0,1,193403001,0,1
1138,144153290,193402003,0,1,0,182353001,0,1,193403001,0,1
1139,144151190,193402003,0,1,0,182353001,0,1,193403001,0,1
1140,144154190,193402003,0,1,0,182353001,0,1,193403001,0,1
1141,144158290,193402003,0,1,0,182353001,0,1,193403001,0,1
1142,142155190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1143,144158390,193402003,0,1,0,182353001,0,1,193403001,0,1
1144,142151390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1145,145162290,193402003,0,1,0,182353001,0,1,193403001,0,1
1146,144157290,193402003,0,1,0,182353001,0,1,193403001,0,1
1147,145155190,193402003,0,1,0,182353001,0,1,193403001,0,1
1148,143160290,192402004,18,1,400,182353001,1,1,193403001,6,1
1149,142152290,192402004,35,1,10000,182353001,20,1,192403002,12,1
1150,143157390,192402004,18,1,400,182353001,1,1,193403001,6,1
1151,142153190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1152,144162390,193402003,0,1,0,182353001,0,1,193403001,0,1
1153,144158190,193402003,0,1,0,182353001,0,1,193403001,0,1
1154,142156290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1155,143156190,192402004,18,1,400,182353001,1,1,193403001,6,1
1156,143151190,192402004,18,1,400,182353001,1,1,193403001,6,1
1157,144162190,193402003,0,1,0,182353001,0,1,193403001,0,1
1158,144159290,193402003,0,1,0,182353001,0,1,193403001,0,1
1159,145155290,193402003,0,1,0,182353001,0,1,193403001,0,1
1160,143155390,192402004,18,1,400,182353001,1,1,193403001,6,1
1161,145158290,193402003,0,1,0,182353001,0,1,193403001,0,1
1162,142161190,192402004,35,1,10000,182353001,20,1,192403002,12,1
1163,145161190,193402003,0,1,0,182353001,0,1,193403001,0,1
1164,142158290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1165,145152390,193402003,0,1,0,182353001,0,1,193403001,0,1
1166,145157290,193402003,0,1,0,182353001,0,1,193403001,0,1
1167,145154290,193402003,0,1,0,182353001,0,1,193403001,0,1
1168,142160290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1169,142157190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1170,142155290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1171,145161290,193402003,0,1,0,182353001,0,1,193403001,0,1
1172,145160290,193402003,0,1,0,182353001,0,1,193403001,0,1
1173,144162290,193402003,0,1,0,182353001,0,1,193403001,0,1
1174,143161390,192402004,35,1,400,182353001,1,1,193403001,12,1
1175,143162290,192402004,18,1,400,182353001,1,1,193403001,6,1
1176,144157390,193402003,0,1,0,182353001,0,1,193403001,0,1
1177,143160190,192402004,18,1,400,182353001,1,1,193403001,6,1
1178,144155390,193402003,0,1,0,182353001,0,1,193403001,0,1
1179,145162390,193402003,0,1,0,182353001,0,1,193403001,0,1
1180,144156190,193402003,0,1,0,182353001,0,1,193403001,0,1
1181,144156290,193402003,0,1,0,182353001,0,1,193403001,0,1
1182,145162190,193402003,0,1,0,182353001,0,1,193403001,0,1
1183,145156390,193402003,0,1,0,182353001,0,1,193403001,0,1
1184,143158390,192402004,18,1,400,182353001,1,1,193403001,6,1
1185,142151190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1186,143162190,192402004,18,1,400,182353001,1,1,193403001,6,1
1187,144159390,193402003,0,1,0,182353001,0,1,193403001,0,1
1188,145154390,193402003,0,1,0,182353001,0,1,193403001,0,1
1189,143161190,192402004,35,1,400,182353001,1,1,193403001,12,1
1190,143157190,192402004,18,1,400,182353001,1,1,193403001,6,1
1191,144152390,193402003,0,1,0,182353001,0,1,193403001,0,1
1192,144159190,193402003,0,1,0,182353001,0,1,193403001,0,1
1193,145157190,193402003,0,1,0,182353001,0,1,193403001,0,1
1194,145153290,193402003,0,1,0,182353001,0,1,193403001,0,1
1195,142161400,192402004,70,1,10000,182353001,30,1,192403002,14,1
1196,143155300,192402004,35,1,400,182353001,1,1,193403001,7,1
1197,145157400,193402003,0,1,0,182353001,0,1,193403001,0,1
1198,142160200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1199,142161300,192402004,70,1,10000,182353001,30,1,192403002,14,1
1200,142162400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1201,142158200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1202,142153400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1203,145156200,193402003,0,1,0,182353001,0,1,193403001,0,1
1204,145158400,193402003,0,1,0,182353001,0,1,193403001,0,1
1205,144156400,193402003,0,1,0,182353001,0,1,193403001,0,1
1206,143158300,192402004,35,1,400,182353001,1,1,193403001,7,1
1207,144155200,193402003,0,1,0,182353001,0,1,193403001,0,1
1208,142162200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1209,143156400,192402004,35,1,400,182353001,1,1,193403001,7,1
1210,145159400,193402003,0,1,0,182353001,0,1,193403001,0,1
1211,142155400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1212,142162300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1213,143157300,192402004,35,1,400,182353001,1,1,193403001,7,1
1214,144157200,193402003,0,1,0,182353001,0,1,193403001,0,1
1215,143152200,192402004,70,1,400,182353001,1,1,193403001,14,1
1216,145161400,193402003,0,1,0,182353001,0,1,193403001,0,1
1217,143158200,192402004,35,1,400,182353001,1,1,193403001,7,1
1218,145160200,193402003,0,1,0,182353001,0,1,193403001,0,1
1219,143161300,192402004,70,1,400,182353001,1,1,193403001,14,1
1220,143162300,192402004,35,1,400,182353001,1,1,193403001,7,1
1221,143162400,192402004,35,1,400,182353001,1,1,193403001,7,1
1222,144161300,193402003,0,1,0,182353001,0,1,193403001,0,1
1223,145154300,193402003,0,1,0,182353001,0,1,193403001,0,1
1224,143153400,192402004,35,1,400,182353001,1,1,193403001,7,1
1225,145154400,192402004,0,1,0,182353001,0,1,193403001,0,1
1226,142156400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1227,142159400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1228,142159200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1229,143160400,192402004,35,1,400,182353001,1,1,193403001,7,1
1230,144153400,192402004,0,1,0,182353001,0,1,193403001,0,1
1231,145159200,192402004,0,1,0,182353001,0,1,193403001,0,1
1232,142157300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1233,144154300,192402004,0,1,0,182353001,0,1,193403001,0,1
1234,145153200,192402004,0,1,0,182353001,0,1,193403001,0,1
1235,143159300,192402004,35,1,400,182353001,1,1,193403001,7,1
1236,144161400,192402004,0,1,0,182353001,0,1,193403001,0,1
1237,143159200,192402004,35,1,400,182353001,1,1,193403001,7,1
1238,144160200,192402004,0,1,0,182353001,0,1,193403001,0,1
1239,142154300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1240,143159400,192402004,35,1,400,182353001,1,1,193403001,7,1
1241,142153200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1242,144151300,192402004,0,1,0,182353001,0,1,193403001,0,1
1243,142152200,192402004,70,1,10000,182353001,30,1,192403002,14,1
1244,143154300,192402004,35,1,400,182353001,1,1,193403001,7,1
1245,142158400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1246,142151300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1247,144152300,192402004,0,1,0,182353001,0,1,193403001,0,1
1248,144160400,192402004,0,1,0,182353001,0,1,193403001,0,1
1249,143156300,192402004,35,1,400,182353001,1,1,193403001,7,1
1250,144153200,192402004,0,1,0,182353001,0,1,193403001,0,1
1251,142154200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1252,142159300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1253,142160400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1254,145152200,192402004,0,1,0,182353001,0,1,193403001,0,1
1255,143154400,192402004,35,1,400,182353001,1,1,193403001,7,1
1256,143152400,192402004,70,1,400,182353001,1,1,193403001,14,1
1257,145155400,192402004,0,1,0,182353001,0,1,193403001,0,1
1258,143155200,192402004,35,1,400,182353001,1,1,193403001,7,1
1259,145154200,192402004,0,1,0,182353001,0,1,193403001,0,1
1260,145153400,192402004,0,1,0,182353001,0,1,193403001,0,1
1261,144160300,193402003,0,1,0,182353001,0,1,193403001,0,1
1262,144153300,193402003,0,1,0,182353001,0,1,193403001,0,1
1263,144155300,193402003,0,1,0,182353001,0,1,193403001,0,1
1264,145152300,193402003,0,1,0,182353001,0,1,193403001,0,1
1265,142157400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1266,145160400,193402003,0,1,0,182353001,0,1,193403001,0,1
1267,145151300,193402003,0,1,0,182353001,0,1,193403001,0,1
1268,143153200,192402004,35,1,400,182353001,1,1,193403001,7,1
1269,143154200,192402004,35,1,400,182353001,1,1,193403001,7,1
1270,143151300,192402004,35,1,400,182353001,1,1,193403001,7,1
1271,143151400,192402004,35,1,400,182353001,1,1,193403001,7,1
1272,144151400,193402003,0,1,0,182353001,0,1,193403001,0,1
1273,145159300,193402003,0,1,0,182353001,0,1,193403001,0,1
1274,143153300,192402004,35,1,400,182353001,1,1,193403001,7,1
1275,144154400,193402003,0,1,0,182353001,0,1,193403001,0,1
1276,142152400,192402004,70,1,10000,182353001,30,1,192403002,14,1
1277,144154200,193402003,0,1,0,182353001,0,1,193403001,0,1
1278,144158300,193402003,0,1,0,182353001,0,1,193403001,0,1
1279,142155200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1280,144158400,193402003,0,1,0,182353001,0,1,193403001,0,1
1281,145162300,193402003,0,1,0,182353001,0,1,193403001,0,1
1282,142151400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1283,145155200,193402003,0,1,0,182353001,0,1,193403001,0,1
1284,143160300,192402004,35,1,400,182353001,1,1,193403001,7,1
1285,142152300,192402004,70,1,10000,182353001,30,1,192403002,14,1
1286,143157400,192402004,35,1,400,182353001,1,1,193403001,7,1
1287,142156200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1288,144162400,193402003,0,1,0,182353001,0,1,193403001,0,1
